Domain Code;Domain;Area Code;Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1993;1993;ha;292158;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1994;1994;ha;352459;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1995;1995;ha;401958;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1996;1996;ha;452110;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1997;1997;ha;531632;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1998;1998;ha;591846;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;1999;1999;ha;661978;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2000;2000;ha;731711;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2001;2001;ha;771448;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2002;2002;ha;821453;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2003;2003;ha;881170;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2004;2004;ha;921086;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2005;2005;ha;1041036;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2006;2006;ha;1051020;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2007;2007;ha;1150834;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2008;2008;ha;1170891;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2009;2009;ha;1200855;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2010;2010;ha;1250834;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2011;2011;ha;1295886;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2012;2012;ha;1300706;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2013;2013;ha;1300573;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2014;2014;ha;1339726;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2015;2015;ha;1477310;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;417;Peas, green;2016;2016;ha;1523211;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1961;1961;hg/ha;58346;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1962;1962;hg/ha;60283;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1963;1963;hg/ha;59884;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1964;1964;hg/ha;56262;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1965;1965;hg/ha;55426;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1966;1966;hg/ha;53147;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1967;1967;hg/ha;52757;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1968;1968;hg/ha;51416;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1969;1969;hg/ha;53395;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1970;1970;hg/ha;54426;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1971;1971;hg/ha;56189;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1972;1972;hg/ha;56598;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1973;1973;hg/ha;55132;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1974;1974;hg/ha;57396;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1975;1975;hg/ha;56295;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1976;1976;hg/ha;52940;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1977;1977;hg/ha;53805;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1978;1978;hg/ha;52434;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1979;1979;hg/ha;50135;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1980;1980;hg/ha;49914;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1981;1981;hg/ha;50843;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1982;1982;hg/ha;52387;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1983;1983;hg/ha;52810;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1984;1984;hg/ha;57569;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1985;1985;hg/ha;58075;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1986;1986;hg/ha;61499;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1987;1987;hg/ha;61587;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1988;1988;hg/ha;76761;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1989;1989;hg/ha;77268;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1990;1990;hg/ha;78259;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1991;1991;hg/ha;78571;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1992;1992;hg/ha;77916;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1993;1993;hg/ha;79311;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1994;1994;hg/ha;80007;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1995;1995;hg/ha;77606;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1996;1996;hg/ha;80107;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1997;1997;hg/ha;79305;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1998;1998;hg/ha;79678;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;1999;1999;hg/ha;78843;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2000;2000;hg/ha;78114;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2001;2001;hg/ha;79227;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2002;2002;hg/ha;79271;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2003;2003;hg/ha;77278;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2004;2004;hg/ha;79354;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2005;2005;hg/ha;75966;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2006;2006;hg/ha;80001;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2007;2007;hg/ha;77394;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2008;2008;hg/ha;79944;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2009;2009;hg/ha;79936;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2010;2010;hg/ha;79280;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2011;2011;hg/ha;79283;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2012;2012;hg/ha;80762;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2013;2013;hg/ha;81538;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2014;2014;hg/ha;80094;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2015;2015;hg/ha;79999;Fc;Calculated data
QC;Crops;351;China;5419;Yield;417;Peas, green;2016;2016;hg/ha;80145;Fc;Calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1961;1961;tonnes;142999;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1962;1962;tonnes;148374;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1963;1963;tonnes;148962;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1964;1964;tonnes;153225;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1965;1965;tonnes;156534;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1966;1966;tonnes;159782;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1967;1967;tonnes;163204;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1968;1968;tonnes;163384;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1969;1969;tonnes;173698;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1970;1970;tonnes;186647;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1971;1971;tonnes;184037;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1972;1972;tonnes;191574;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1973;1973;tonnes;195146;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1974;1974;tonnes;209405;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1975;1975;tonnes;213134;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1976;1976;tonnes;208834;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1977;1977;tonnes;225445;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1978;1978;tonnes;230819;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1979;1979;tonnes;223051;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1980;1980;tonnes;221443;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1981;1981;tonnes;229826;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1982;1982;tonnes;238749;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1983;1983;tonnes;251624;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1984;1984;tonnes;285121;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1985;1985;tonnes;300445;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1986;1986;tonnes;324606;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1987;1987;tonnes;341821;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1988;1988;tonnes;432342;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1989;1989;tonnes;812213;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1990;1990;tonnes;1131386;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1991;1991;tonnes;1524787;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1992;1992;tonnes;1972477;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1993;1993;tonnes;2317124;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1994;1994;tonnes;2819924;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1995;1995;tonnes;3119430;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1996;1996;tonnes;3621728;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1997;1997;tonnes;4216116;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1998;1998;tonnes;4715719;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;1999;1999;tonnes;5219265;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2000;2000;tonnes;5715716;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2001;2001;tonnes;6111980;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2002;2002;tonnes;6511748;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2003;2003;tonnes;6809494;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2004;2004;tonnes;7309163;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2005;2005;tonnes;7908356;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2006;2006;tonnes;8408303;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2007;2007;tonnes;8906777;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2008;2008;tonnes;9360597;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2009;2009;tonnes;9599093;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2010;2010;tonnes;9916652;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2011;2011;tonnes;10274182;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2012;2012;tonnes;10504776;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2013;2013;tonnes;10604637;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2014;2014;tonnes;10730430;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2015;2015;tonnes;11818351;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;417;Peas, green;2016;2016;tonnes;12207787;A;Aggregate, may include official, semi-official, estimated or calculated data
